temperature,vibration,pressure,failure,predicted_failure
76.06076398406319,24.990336735622957,101.41257140087464,1.0,1.0
66.01536513384549,27.35958808653104,102.88723662825024,1.0,1.0
45.8728890641592,7.893168873652687,106.38391925608384,0.0,0.0
52.48022155744592,9.495292995747423,112.74875041278722,0.0,0.0
82.86324855752673,25.30634877004688,89.97812544218527,1.0,1.0
46.554537827990025,7.65977394788128,110.59936384046622,0.0,0.0
45.337641023439616,9.951290815478034,113.60658595838652,0.0,0.0
41.08373353831882,12.37894097784928,101.01856295261987,0.0,0.0
37.96244152641089,13.230751378938884,89.91445315923792,0.0,0.0
42.696806145201066,11.30464575682684,100.00207064918196,0.0,0.0
53.14307772785646,9.502617747632906,98.68527404328331,0.0,0.0
38.099492708925546,13.214691152039986,108.26047171441506,0.0,0.0
70.98370720573274,26.86536392268996,96.78757233882088,1.0,1.0
68.57372699706815,25.425763212068357,95.12771435886448,1.0,1.0
43.3698823391608,11.7680907927221,102.55383755674318,0.0,0.0
43.42365377679828,9.410100643415944,95.299578522405,0.0,0.0
36.5376768514259,10.96946563458895,102.96575545140762,0.0,0.0
71.77639481344676,31.825710106844475,91.69555593443437,1.0,1.0
43.32749382079525,7.552119466475487,101.04355937523214,0.0,0.0
66.90010192133795,18.783562036795423,102.4132193491678,1.0,1.0
45.37047390209887,10.5651599009766,96.3047307116664,0.0,0.0
41.03563583868828,6.478474481688364,114.87246155335929,0.0,0.0
44.58924410803716,8.808677411913015,90.51083479175162,0.0,0.0
44.62777042116917,13.828062707733572,106.03187431082344,0.0,0.0
46.62041984697397,8.748874596980942,108.25098264667636,0.0,0.0
58.16191032418696,12.747317090325916,95.48340523840378,0.0,0.0
42.644808471908384,11.899108270882648,78.46657080128756,0.0,0.0
46.0957516383197,14.462600292385265,103.5845361820962,0.0,0.0
36.862287810584185,13.769172611869218,104.2009449045184,0.0,0.0
48.27182828177029,9.416377462168912,106.51521991339506,0.0,0.0
46.84336654436451,11.393908809021472,99.54487754698758,0.0,0.0
45.49666152714613,7.95162635134159,97.70200369424806,0.0,0.0
31.74515095803494,11.681240053009104,105.52299937679524,0.0,0.0
46.5390088444603,11.026211596352166,119.54157433750288,0.0,0.0
46.90098925502981,6.990559251937995,87.96799144610856,0.0,0.0
53.382186561376415,7.491421153661501,85.51408585366455,0.0,0.0
49.57701058851037,12.060566908063684,94.9185980235269,0.0,0.0
42.482621729419,10.65752482060696,107.18185725707934,0.0,0.0
43.80525976566795,8.56635535879439,105.48883835317363,0.0,0.0
47.93428546900135,13.266863064602193,100.22465892812046,0.0,0.0
37.84929311019684,8.19218471707042,103.19651825918976,0.0,0.0
49.36228664140072,9.216702865156416,95.33504620771802,0.0,0.0
44.75268145173784,9.742924977122138,102.95624488747094,0.0,0.0
50.245046129184445,10.978374260295327,110.90980425185968,0.0,0.0
48.16390933053143,7.968356362043206,99.46879346982456,0.0,0.0
54.40578534720295,10.993398446473044,95.44460473976127,0.0,0.0
47.84883640116102,12.112113618132105,111.35620147182944,0.0,0.0
52.51178526048014,9.665756572427178,102.25307922040942,0.0,0.0
38.81092250586576,11.913404633589169,90.18834468860318,0.0,0.0
39.68848143136948,13.227422538117294,106.7286123596682,0.0,0.0
43.93005577887246,9.58376628545492,98.40954789599948,0.0,0.0
45.65370288643046,12.472186350420875,99.18477326898356,0.0,0.0
47.44687280613959,10.648718563443206,107.31870704288296,0.0,0.0
44.288102574893536,13.002667303910972,108.29732417879174,0.0,0.0
36.434327354545616,7.305747420940607,90.78140186874688,0.0,0.0
74.66079068760926,24.19137633275449,104.62172666081943,1.0,1.0
40.10618142108847,14.114990939423397,102.11283692279471,0.0,0.0
38.08600134517832,11.185053898402366,103.4005129456889,0.0,0.0
49.20321774494362,11.311801553059524,86.3168496116719,0.0,0.0
46.21669724661346,9.897212552823028,83.6952675628486,0.0,0.0
40.071369768322285,10.481506358977136,99.32821709950645,0.0,0.0
52.61514928204013,8.706126444588852,96.9203847036096,0.0,0.0
52.26767038578659,9.8033207464105,101.84740578895725,0.0,0.0
46.7087798788858,12.603482578797596,97.69599285794231,0.0,0.0
48.07967803472132,7.308040639506503,98.65503215598268,0.0,0.0
37.923146289747926,11.996020219719304,103.76409526097515,0.0,0.0
37.08048588257138,8.454244664352782,105.43479378670094,0.0,0.0
76.99015200893936,26.267733214961748,96.72105283487082,1.0,1.0
47.694550218423295,14.012185776318246,108.13205186747976,0.0,0.0
50.159222697343175,9.462938704188335,118.325570434792,0.0,0.0
49.6201350960345,11.02781569931783,106.22069990306048,0.0,0.0
53.48228184145019,8.050941390658718,115.63413358832108,0.0,0.0
43.45393812074393,12.345458038518728,108.74389180712728,0.0,0.0
49.408198784747256,12.525168206854364,80.80326843802344,0.0,0.0
45.34281487403014,10.84384150847057,100.1961665769399,0.0,0.0
40.04731837434656,10.605270930478069,88.19187184691155,0.0,0.0
52.0467372009279,10.153703765917536,108.4515797118432,0.0,0.0
38.597853237518585,11.345147402405464,101.44887833096892,0.0,0.0
49.16961077274452,9.381581845900271,92.30003933802544,0.0,0.0
37.96669451575889,12.002092185134282,97.95528779013878,0.0,0.0
48.37409746083302,6.236301909004721,84.83357450579209,0.0,0.0
38.74443211807348,8.644510058950297,86.87780806568594,0.0,0.0
46.85572936685654,11.53216055676938,110.213832954294,0.0,0.0
44.71527188139466,9.129027258860312,101.23547695955584,0.0,0.0
51.83437133722262,10.029376389458394,86.18955396846225,0.0,0.0
41.93605654757807,12.608680485756306,104.08607307701767,0.0,0.0
45.90933127529247,10.857633000661146,110.96469233810885,0.0,0.0
39.01061053705576,11.346362702539915,104.72002270919276,0.0,0.0
48.77695612912878,9.756504983233432,103.27879524159356,0.0,0.0
48.10904981108598,8.515058828603904,95.08846252857896,0.0,0.0
40.52696348890248,11.790076628152232,94.50459725404464,0.0,0.0
40.95753198553406,10.763870904463106,94.49463150508416,0.0,0.0
46.69248203747207,10.401138394461883,103.72105472606864,0.0,0.0
40.693578993358685,10.369102606394074,114.43632003468814,0.0,0.0
45.58663691654391,8.203064036417926,131.0991855600536,0.0,0.0
39.354741143913856,9.951608787218168,96.97954500510136,0.0,0.0
39.01896687959665,6.5205724424438,98.96778247067505,0.0,0.0
57.42583624393477,29.141680518999,100.20886488295962,1.0,1.0
40.62190873307621,12.048125051622923,107.90371896051712,0.0,0.0
47.40504615868357,9.147284807588914,104.5728040461524,0.0,0.0
